C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_392.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_392.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_392.jpg,0,0,0,4.371538E-06
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_463.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_463.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_463.jpg,0,0,0,5.16983E-06
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_530.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_530.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_530.jpg,0,0,0,1.015145E-06
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_597.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_597.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_597.jpg,0,0,0,4.312555E-06
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_666.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_666.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_666.jpg,0,0,0,1.942328E-06
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_734.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_734.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_734.jpg,0,0,0,1.079201E-06
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_801.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_801.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_801.jpg,0,0,0,4.205634E-06
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_871.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_871.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_871.jpg,0,0.1145256,0,0.005499657
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_09_941.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_09_941.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_09_941.jpg,0,0.3577923,0,0.2872037
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_008.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_008.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_008.jpg,0,0.5354828,0,0.6034184
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_077.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_077.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_077.jpg,0,0.7225288,0,1.086813
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_144.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_144.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_144.jpg,0,0.9561653,0,1.901432
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_215.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_215.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_215.jpg,0,1,0,2.610949
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_285.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_285.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_285.jpg,0,1,0,3.547157
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_354.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_354.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_354.jpg,0,1,0,4.25234
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_422.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_422.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_422.jpg,0,1,0,5.18379
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_489.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_489.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_489.jpg,0,1,0,5.877697
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_557.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_557.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_557.jpg,0,1,0,6.567565
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_626.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_626.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_626.jpg,0,1,0,7.48114
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_693.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_693.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_693.jpg,0,1,0,8.161656
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_761.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_761.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_761.jpg,0,1,0,9.062824
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_828.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_828.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_828.jpg,0,1,0,9.734074
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_897.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_897.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_897.jpg,0,1,0,10.40135
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_10_966.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_10_966.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_10_966.jpg,0,1,0,11.2849
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_036.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_036.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_036.jpg,0,1,0,12.07255
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_105.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_105.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_105.jpg,0,1,0,12.78234
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_173.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_173.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_173.jpg,0,1,0,13.41519
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_241.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_241.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_241.jpg,0,1,0,14.19914
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_308.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_308.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_308.jpg,0,1,0,15.06168
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_378.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_378.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_378.jpg,0,1,0,15.40802
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_446.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_446.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_446.jpg,0,1,0,16.36018
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_514.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_514.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_514.jpg,0,1,0,17.15855
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_581.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_581.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_581.jpg,0,1,0,17.99091
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_649.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_649.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_649.jpg,0,1,0,18.42432
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_719.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_719.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_719.jpg,0,1,0,19.19807
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_787.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_787.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_787.jpg,0,1,0,19.99716
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_854.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_854.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_854.jpg,0,1,0,20.50634
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_925.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_925.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_925.jpg,0,1,0,21.31798
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_11_994.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_11_994.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_11_994.jpg,0,1,0,21.96941
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_064.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_064.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_064.jpg,0,1,0,22.74793
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_130.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_130.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_130.jpg,0,1,0,23.31723
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_199.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_199.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_199.jpg,0,1,0,23.91094
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_266.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_266.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_266.jpg,0,1,0,24.68233
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_335.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_335.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_335.jpg,0,1,0,25.25727
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_403.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_403.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_403.jpg,0,1,0,26.02017
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_470.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_470.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_470.jpg,0,1,0,26.5882
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_540.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_540.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_540.jpg,0,1,0,27.34017
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_606.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_606.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_606.jpg,0,1,0,27.90015
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_676.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_676.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_676.jpg,0,1,0,28.45675
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_745.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_745.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_745.jpg,0,1,0,29.19365
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_813.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_813.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_813.jpg,0,1,0,29.74244
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_882.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_882.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_882.jpg,0,1,0,30.19043
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_12_951.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_12_951.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_12_951.jpg,0,1,0,30.18989
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_13_020.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_13_020.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_13_020.jpg,0,1,0,30.18988
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_13_089.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_13_089.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_13_089.jpg,0,1,0,30.18987
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_13_159.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_13_159.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_13_159.jpg,0,1,0,30.18989
C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\center_2020_08_18_17_54_13_228.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\left_2020_08_18_17_54_13_228.jpg,C:\Users\caoxi\Desktop\XC Autopilot\Udemy\Behavior Clone\Data\IMG\right_2020_08_18_17_54_13_228.jpg,-0.1,1,0,30.18735
